order_id,customer_id,order_date,status,amount
1001,1,2024-02-01,completed,120.50
1002,2,2024-02-05,completed,85.00
1003,1,2024-02-10,completed,200.00
1004,3,2024-02-15,completed,55.75
1005,5,2024-03-01,completed,300.00
1006,2,2024-03-10,returned,45.00
1007,6,2024-03-20,completed,175.25
1008,7,2024-04-05,completed,90.00
1009,1,2024-04-12,pending,250.00
1010,9,2024-05-01,completed,60.00
1011,10,2024-05-10,completed,410.00
1012,3,2024-05-15,shipped,135.50
1013,5,2024-06-01,completed,220.00
1014,6,2024-06-10,completed,80.00
1015,8,2024-06-15,cancelled,95.00
